,filename,channel,label,measure,peak_no,peak_center,peak_power,peak_width,fit_mean,fit_height,fit_sd
105,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,25,lateralorbitofrontalL,periodic,1,5.508102789944562,0.10160252160927552,2.372624661010337,5.508102789944562,0.10154005914154064,1.1863123305051686
106,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,25,lateralorbitofrontalL,periodic,2,7.402985890785627,0.11373400363260311,1.0000000000000002,7.402985890785627,0.09062442329340811,0.5000000000000001
107,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,25,lateralorbitofrontalL,periodic,3,22.72381632256635,0.0401892889405846,5.8156463436218155,22.72381632256635,0.04030851501620334,2.9078231718109078
108,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,25,lateralorbitofrontalL,periodic,4,27.54623455500181,0.05889393788213049,1.0000000000000002,27.54623455500181,0.04863977199623163,0.5000000000000001
109,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,25,lateralorbitofrontalL,periodic,5,29.79781988277017,0.041166334419550754,1.0000000000000002,29.79781988277017,0.04276193499333765,0.5000000000000001
110,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,26,lateralorbitofrontalR,periodic,1,6.7857580346806605,0.07415664586859716,2.3991487467743284,6.7857580346806605,0.07534882804807322,1.1995743733871642
111,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,26,lateralorbitofrontalR,periodic,2,20.520452537034572,0.057487661563133674,3.6442047293671957,20.520452537034572,0.05732856693967443,1.8221023646835979
112,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,26,lateralorbitofrontalR,periodic,3,23.977513460101072,0.07884244030132814,1.0000000000000002,23.977513460101072,0.05138065911933224,0.5000000000000001
113,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,26,lateralorbitofrontalR,periodic,4,26.972281567161787,0.06455523990381185,3.742439460955569,26.972281567161787,0.06445941783312185,1.8712197304777844
114,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,26,lateralorbitofrontalR,periodic,5,31.881970474942218,0.0760102435423784,1.1374838059396168,31.881970474942218,0.07588241611563906,0.5687419029698084
115,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,27,lingualL,periodic,1,13.942384278573511,0.06017653935577272,1.0000000000000002,13.942384278573511,0.05605281758130469,0.5000000000000001
116,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,27,lingualL,periodic,2,15.577949933034201,0.07068452016151383,1.3447743652402366,15.577949933034201,0.07056892246847729,0.6723871826201183
117,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,27,lingualL,periodic,3,17.350836819866245,0.07579544100957358,1.0479939345732567,17.350836819866245,0.0770008608754831,0.5239969672866284
118,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,27,lingualL,periodic,4,19.94826132242199,0.08268398951039391,1.5764457794241593,19.94826132242199,0.08282718968710616,0.7882228897120797
119,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,27,lingualL,periodic,5,21.95823191057658,0.07712013037260856,1.0000000000000002,21.95823191057658,0.07458172107589771,0.5000000000000001
120,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,28,lingualR,periodic,1,18.427920591558905,0.09931275904258774,5.905943041635275,18.427920591558905,0.09934234894895616,2.9529715208176377
121,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,28,lingualR,periodic,2,21.726337854352785,0.06197562035519599,1.0000000000000002,21.726337854352785,0.004598280675932377,0.5000000000000001
122,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,28,lingualR,periodic,3,34.63683686804012,0.03131897524582916,1.0000000000000002,34.63683686804012,0.032514028323572725,0.5000000000000001
123,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,29,medialorbitofrontalL,periodic,1,6.00500449548143,0.1474526867276449,2.984050349094612,6.00500449548143,0.14745351618147534,1.492025174547306
124,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,29,medialorbitofrontalL,periodic,2,11.938341854082163,0.08520607168759398,1.1280089391223105,11.938341854082163,0.0856704469215712,0.5640044695611552
125,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,29,medialorbitofrontalL,periodic,3,21.371603082887724,0.05554336653030356,3.4346818299380826,21.371603082887724,0.05562828618262238,1.7173409149690413
126,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,29,medialorbitofrontalL,periodic,4,24.50381103897565,0.0694370640338291,1.6375609269732012,24.50381103897565,0.058852151143955186,0.8187804634866006
127,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,29,medialorbitofrontalL,periodic,5,27.293233577864786,0.06793110897279275,1.0537861680377536,27.293233577864786,0.07318662439741187,0.5268930840188768
128,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,30,medialorbitofrontalR,periodic,1,4.73113487472126,0.07895934707991481,1.0000000000000002,4.73113487472126,0.0788597908393748,0.5000000000000001
129,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,30,medialorbitofrontalR,periodic,2,6.64005981789312,0.0918839681178385,1.9380823241940976,6.64005981789312,0.09269609144179299,0.9690411620970488
130,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,30,medialorbitofrontalR,periodic,3,12.218718076403567,0.11051245633861484,1.5196445854275467,12.218718076403567,0.11518236319384349,0.7598222927137733
131,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,30,medialorbitofrontalR,periodic,4,21.398303215362542,0.07505504179892286,3.6239536541209647,21.398303215362542,0.05255291134293154,1.8119768270604824
132,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,30,medialorbitofrontalR,periodic,5,25.49381576470758,0.055230899758129226,6.24488132218879,25.49381576470758,0.0511768318927734,3.122440661094395
133,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,31,middletemporalL,periodic,1,5.80000151985589,0.06873680243185243,2.2632179838170154,5.80000151985589,0.06980354055022321,1.1316089919085077
134,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,31,middletemporalL,periodic,2,8.028522624679963,0.06671215974524536,1.0000000000000002,8.028522624679963,0.05625643746934858,0.5000000000000001
135,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,31,middletemporalL,periodic,3,12.747171919259454,0.07606853386186074,1.666070305649916,12.747171919259454,0.07949173579166367,0.833035152824958
136,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,31,middletemporalL,periodic,4,21.6069703992853,0.0718467864739969,3.4369328750677175,21.6069703992853,0.07198611602638402,1.7184664375338587
137,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,31,middletemporalL,periodic,5,25.402171759769608,0.08092848529291574,1.0000000000000002,25.402171759769608,0.07685418002267325,0.5000000000000001
138,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,32,middletemporalR,periodic,1,6.072432405204563,0.05527683001888306,3.0382794438146083,6.072432405204563,0.05533969614844632,1.5191397219073042
139,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,32,middletemporalR,periodic,2,18.451023338065912,0.10780026746317706,4.0954674294040565,18.451023338065912,0.09886238236187538,2.0477337147020283
140,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,32,middletemporalR,periodic,3,23.321948101296083,0.038945897820378494,5.888648534515297,23.321948101296083,0.034277995771959884,2.9443242672576484
141,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,32,middletemporalR,periodic,4,36.10484938812598,0.06059094323169223,1.0000000000000002,36.10484938812598,0.05975453429318153,0.5000000000000001
142,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,32,middletemporalR,periodic,5,37.58781270229355,0.06840153643891123,1.2070802904594482,37.58781270229355,0.06789792328603825,0.6035401452297241
143,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,33,paracentralL,periodic,1,5.698598252160207,0.1088760183430475,2.1743628849944256,5.698598252160207,0.1107075405113913,1.0871814424972128
144,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,33,paracentralL,periodic,2,15.464294782740064,0.09255594546058754,1.3467276628107423,15.464294782740064,0.07468436848666458,0.6733638314053711
145,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,33,paracentralL,periodic,3,21.44025966719944,0.1078198202312124,6.276284548995784,21.44025966719944,0.10783935903499052,3.138142274497892
146,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,33,paracentralL,periodic,4,27.077660033561383,0.11626597973188169,1.0000000000000002,27.077660033561383,0.09191772151672144,0.5000000000000001
147,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,33,paracentralL,periodic,5,29.858601557355076,0.08830353936008573,2.2054992104752857,29.858601557355076,0.08639755869749556,1.1027496052376429
148,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,34,paracentralR,periodic,1,20.917647405651994,0.14146651457831538,6.333820382201487,20.917647405651994,0.14150936761361313,3.1669101911007433
149,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,34,paracentralR,periodic,2,23.343599422228074,0.1302031689008869,1.121342748933822,23.343599422228074,0.02979908330176826,0.560671374466911
150,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,34,paracentralR,periodic,3,26.984707654521415,0.1122003217061156,1.0000000000001172,26.984707654521415,0.07989275255782109,0.5000000000000586
151,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,34,paracentralR,periodic,4,30.939324886372187,0.07594707264044631,3.9204362296883644,30.939324886372187,0.07509208687537888,1.9602181148441822
152,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,35,parahippocampalL,periodic,1,6.885045531877725,0.05825571403635443,1.7135700021860631,6.885045531877725,0.058782425156511574,0.8567850010930316
153,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,35,parahippocampalL,periodic,2,19.99790994152076,0.0639245660005896,1.0000000000000002,19.99790994152076,0.054565693509573084,0.5000000000000001
154,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,35,parahippocampalL,periodic,3,22.263357108028686,0.059305114677299375,2.3427621218932297,22.263357108028686,0.06052752975128206,1.1713810609466149
155,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,35,parahippocampalL,periodic,4,25.4903139705921,0.0749633389573594,1.0000000000000002,25.4903139705921,0.0736464131010798,0.5000000000000001
156,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,35,parahippocampalL,periodic,5,34.387705011531395,0.035550123902077235,1.0000000000000002,34.387705011531395,0.03645811146296845,0.5000000000000001
157,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,36,parahippocampalR,periodic,1,17.348681080854334,0.08572160951124363,3.2475435951226768,17.348681080854334,0.08609275841228685,1.6237717975613384
158,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,36,parahippocampalR,periodic,2,20.153015241271582,0.10809715333941927,1.1416197350503061,20.153015241271582,0.08837311013209712,0.5708098675251531
159,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,36,parahippocampalR,periodic,3,21.87300894350131,0.06912327946835406,1.0000016168609285,21.87300894350131,0.0656001571393079,0.5000008084304642
160,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,36,parahippocampalR,periodic,4,25.517396825425237,0.049802065042836574,3.0869366917105587,25.517396825425237,0.0498049383195038,1.5434683458552794
161,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,36,parahippocampalR,periodic,5,34.512993228650444,0.03412644579587232,1.0000000000000002,34.512993228650444,0.034137968265297934,0.5000000000000001
162,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,37,parsopercularisL,periodic,1,6.545334032282428,0.11043786945495704,2.104384872247724,6.545334032282428,0.11054042232750673,1.052192436123862
163,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,37,parsopercularisL,periodic,2,20.402222270717154,0.1010089924570936,1.0000000000000002,20.402222270717154,0.07362326560602869,0.5000000000000001
164,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,37,parsopercularisL,periodic,3,22.45562114362043,0.13276859504195793,1.0000000000000002,22.45562114362043,0.06905946830647929,0.5000000000000001
165,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,37,parsopercularisL,periodic,4,24.438388418347287,0.08260284449367905,5.421141464045741,24.438388418347287,0.08260800214681108,2.7105707320228705
166,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,37,parsopercularisL,periodic,5,29.75420961635331,0.06338757673855788,1.0000000000000002,29.75420961635331,0.0601700994543962,0.5000000000000001
167,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,38,parsopercularisR,periodic,1,6.16261298616159,0.13736759477363547,2.9775706594852593,6.16261298616159,0.13818945216566142,1.4887853297426297
168,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,38,parsopercularisR,periodic,2,21.099978877455104,0.09142724866791063,4.726251463925117,21.099978877455104,0.09148200035726255,2.3631257319625587
169,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,38,parsopercularisR,periodic,3,23.88028129665176,0.10732151488132802,1.0000000000331974,23.88028129665176,0.06343064358092242,0.5000000000165987
170,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,38,parsopercularisR,periodic,4,26.492035686022092,0.08134705919459329,1.744881023203799,26.492035686022092,0.06121369750583562,0.8724405116018995
171,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,38,parsopercularisR,periodic,5,30.047965391049264,0.041510800123818026,4.725332672275447,30.047965391049264,0.04142437257857645,2.3626663361377234
172,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,39,parsorbitalisL,periodic,1,6.951492105200557,0.09635482849650545,1.5003441758837963,6.951492105200557,0.0965564795931635,0.7501720879418982
173,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,39,parsorbitalisL,periodic,2,11.537809468309835,0.07461465758265806,1.0000000000000002,11.537809468309835,0.07482828838033757,0.5000000000000001
174,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,39,parsorbitalisL,periodic,3,20.143852691701927,0.07403398245020965,1.4905573029681793,20.143852691701927,0.0709037330767898,0.7452786514840897
175,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,39,parsorbitalisL,periodic,4,22.224382097836294,0.0886877264628847,1.0000000000000002,22.224382097836294,0.07251887567674771,0.5000000000000001
176,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,39,parsorbitalisL,periodic,5,25.596835677879827,0.057303637596583634,4.947371818977943,25.596835677879827,0.05734756139847472,2.4736859094889714
177,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,40,parsorbitalisR,periodic,1,5.638839177634208,0.047666628572963,2.784838263951712,5.638839177634208,0.04790417254069715,1.392419131975856
178,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,40,parsorbitalisR,periodic,2,12.871591144557549,0.045432953599839454,2.217790571089723,12.871591144557549,0.045718434732515016,1.1088952855448615
179,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,40,parsorbitalisR,periodic,3,24.083992612107554,0.06389912538137921,1.0000000000000002,24.083992612107554,0.04519545728142303,0.5000000000000001
180,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,40,parsorbitalisR,periodic,4,28.0983615494025,0.07033260360660076,1.0000000000000002,28.0983615494025,0.03487490407056384,0.5000000000000001
181,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,40,parsorbitalisR,periodic,5,28.500000000000004,0.06166732248957274,7.999999999999999,28.500000000000004,0.0364093815363372,3.9999999999999996
182,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,41,parstriangularisL,periodic,1,6.588284359085806,0.15719898849429503,2.1884161033241867,6.588284359085806,0.15771148789154502,1.0942080516620933
183,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,41,parstriangularisL,periodic,2,13.561498698866176,0.05498470282061696,1.0000000000000002,13.561498698866176,0.05533578539037615,0.5000000000000001
184,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,41,parstriangularisL,periodic,3,20.239980387825078,0.06915198727683958,1.0000000000000493,20.239980387825078,0.05625023320765445,0.5000000000000246
185,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,41,parstriangularisL,periodic,4,22.566162025391506,0.11177700499487075,1.7269692268542784,22.566162025391506,0.06094274662314845,0.8634846134271392
186,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,41,parstriangularisL,periodic,5,25.307833978137406,0.07604533441801564,6.2890437685934275,25.307833978137406,0.07599738211795448,3.1445218842967138
187,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,42,parstriangularisR,periodic,1,4.83030036925463,0.14252157054159942,1.0000000000000002,4.83030036925463,0.08115837980422128,0.5000000000000001
188,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,42,parstriangularisR,periodic,2,6.784344535032982,0.1967312759815889,2.3953697905122775,6.784344535032982,0.19993972656358616,1.1976848952561387
189,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,42,parstriangularisR,periodic,3,20.817770861239566,0.11758685751124398,4.100829155478951,20.817770861239566,0.11440950871659422,2.0504145777394753
190,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,42,parstriangularisR,periodic,4,24.374689437192483,0.14180722220377362,1.0618386561347046,24.374689437192483,0.08799404638849385,0.5309193280673523
191,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,42,parstriangularisR,periodic,5,28.797222275552013,0.08788496240450705,6.174898257394028,28.797222275552013,0.08803477065746224,3.087449128697014
192,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,43,pericalcarineL,periodic,1,13.895349994907477,0.075576383528698,1.0000000000000002,13.895349994907477,0.06280926405069115,0.5000000000000001
193,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,43,pericalcarineL,periodic,2,15.653877520638146,0.07009839889387326,1.8432831212271132,15.653877520638146,0.0706861636200418,0.9216415606135566
194,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,43,pericalcarineL,periodic,3,17.481937800124822,0.07866054749060192,1.0000000000000002,17.481937800124822,0.067441805944368,0.5000000000000001
195,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,43,pericalcarineL,periodic,4,19.878789984615736,0.08477189465202173,1.7063357083101267,19.878789984615736,0.08559058053420897,0.8531678541550634
196,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,43,pericalcarineL,periodic,5,21.93081685834191,0.0715801605666333,1.0000000000000002,21.93081685834191,0.06833973495707318,0.5000000000000001
197,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,44,pericalcarineR,periodic,1,16.69521290409174,0.0893011796067058,3.9024212844072923,16.69521290409174,0.0897490786598849,1.9512106422036462
198,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,44,pericalcarineR,periodic,2,19.939152999947922,0.1005506832504186,1.3386271070518143,19.939152999947922,0.07940402874439592,0.6693135535259072
199,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,44,pericalcarineR,periodic,3,21.774513723573484,0.04666033087217736,1.0000000000000002,21.774513723573484,0.04841982285712845,0.5000000000000001
200,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,44,pericalcarineR,periodic,4,35.78907364209826,0.028007654596399867,2.37604403359817,35.78907364209826,0.02845257919751747,1.188022016799085
201,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,45,postcentralL,periodic,1,6.810217042296564,0.09861840011827683,1.0000000000000002,6.810217042296564,0.10597625503086329,0.5000000000000001
202,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,45,postcentralL,periodic,2,13.889059477412351,0.07142452732463944,1.0000000000000002,13.889059477412351,0.06476668862385875,0.5000000000000001
203,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,45,postcentralL,periodic,3,16.040929449178257,0.059898679079997574,1.1420953980797588,16.040929449178257,0.033830341646084165,0.5710476990398794
204,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,45,postcentralL,periodic,4,21.31251896636186,0.09572794856063327,6.590846179210836,21.31251896636186,0.09588299169295729,3.295423089605418
205,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,45,postcentralL,periodic,5,30.35525699360938,0.07294196043351642,1.0000000000000002,30.35525699360938,0.07401149554919166,0.5000000000000001
206,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,46,postcentralR,periodic,1,5.971974987447363,0.062298913723565885,2.826371513531605,5.971974987447363,0.062311165140071754,1.4131857567658026
207,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,46,postcentralR,periodic,2,16.798917613407152,0.09450605001048773,1.0000000000000002,16.798917613407152,0.06580042956185314,0.5000000000000001
208,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,46,postcentralR,periodic,3,20.514340464897646,0.18378095547873574,3.8199354473026856,20.514340464897646,0.18378613573226635,1.9099677236513428
