,filename,channel,label,measure,peak_no,peak_center,peak_power,peak_width,fit_mean,fit_height,fit_sd
209,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,46,postcentralR,periodic,4,24.588714371427134,0.08678994629564185,1.1169626159731143,24.588714371427134,0.0667957562093538,0.5584813079865572
210,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,46,postcentralR,periodic,5,30.341254966999262,0.05188553725006351,1.0000000000000002,30.341254966999262,0.05456736247450561,0.5000000000000001
211,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,47,posteriorcingulateL,periodic,1,6.352185552076598,0.10310680846471598,1.623467129320946,6.352185552076598,0.10482428780163064,0.811733564660473
212,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,47,posteriorcingulateL,periodic,2,20.18385374493667,0.06231635312896966,6.371381576108233,20.18385374493667,0.06240753836305932,3.1856907880541163
213,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,47,posteriorcingulateL,periodic,3,22.054960564198815,0.11147617575668267,1.0000000000000002,22.054960564198815,0.058738937606655786,0.5000000000000001
214,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,47,posteriorcingulateL,periodic,4,26.949407660301482,0.06367363399960535,2.6127154722321366,26.949407660301482,0.057390186846819034,1.3063577361160683
215,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,47,posteriorcingulateL,periodic,5,29.517503881284078,0.06734927831466297,1.0000000000000002,29.517503881284078,0.057985193663725454,0.5000000000000001
216,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,48,posteriorcingulateR,periodic,1,6.3679731897527425,0.09340583027330318,1.318726458982249,6.3679731897527425,0.09529188875692451,0.6593632294911245
217,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,48,posteriorcingulateR,periodic,2,19.994963185693045,0.06587648891427422,6.210468690432321,19.994963185693045,0.06586399747734416,3.1052343452161604
218,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,48,posteriorcingulateR,periodic,3,22.045044635541675,0.10709396605836696,1.0000000000000002,22.045044635541675,0.05379099880269762,0.5000000000000001
219,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,48,posteriorcingulateR,periodic,4,26.784410885530537,0.057669189762855844,2.5638294295235657,26.784410885530537,0.05324561182998951,1.2819147147617829
220,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,48,posteriorcingulateR,periodic,5,29.556667689210673,0.06472709193988413,1.0000000000000002,29.556667689210673,0.058848517793381135,0.5000000000000001
221,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,49,precentralL,periodic,1,6.8567777732974236,0.11376544166221692,2.005526999037953,6.8567777732974236,0.11493161794830328,1.0027634995189765
222,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,49,precentralL,periodic,2,20.68593896635555,0.07523524095326017,5.342882164774258,20.68593896635555,0.07541603457900231,2.671441082387129
223,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,49,precentralL,periodic,3,22.748268018265403,0.09598634324136279,1.0000000000000002,22.748268018265403,0.04081552283959979,0.5000000000000001
224,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,49,precentralL,periodic,4,26.612678534821445,0.05846510232289903,2.0572937476996778,26.612678534821445,0.05171253397843775,1.0286468738498389
225,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,49,precentralL,periodic,5,30.33714611012888,0.0799524200381807,1.1504135315159776,30.33714611012888,0.08308718558451453,0.5752067657579888
226,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,50,precentralR,periodic,1,4.9550603296565034,0.13758011249049518,1.1024496465891707,4.9550603296565034,0.11111655685236697,0.5512248232945853
227,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,50,precentralR,periodic,2,7.122312271271316,0.09862384848001193,2.627471083669786,7.122312271271316,0.09893763146533856,1.313735541834893
228,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,50,precentralR,periodic,3,19.65087103683258,0.17370985181952037,3.3029673254657657,19.65087103683258,0.17403723147179678,1.6514836627328828
229,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,50,precentralR,periodic,4,22.09883935262237,0.16078131144411456,1.5660854803904352,22.09883935262237,0.0979618897826712,0.7830427401952176
230,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,50,precentralR,periodic,5,24.29479314979672,0.08800719373924526,1.366205710531674,24.29479314979672,0.0886943708468825,0.683102855265837
231,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,51,precuneusL,periodic,1,13.837872007416879,0.05813054361332659,1.0000000000000002,13.837872007416879,0.044805634530454816,0.5000000000000001
232,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,51,precuneusL,periodic,2,15.926683238315537,0.08585152570874799,1.4172350517058865,15.926683238315537,0.03829394589674552,0.7086175258529432
233,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,51,precuneusL,periodic,3,18.309414847241822,0.0795729582278506,4.751183345799857,18.309414847241822,0.07531099223803815,2.3755916728999287
234,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,51,precuneusL,periodic,4,21.795469006071293,0.05916035054554669,1.0000000000000002,21.795469006071293,0.01888683756425572,0.5000000000000001
235,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,51,precuneusL,periodic,5,24.999999999999996,0.03005633146352249,6.738039852663224,24.999999999999996,0.028629282471778036,3.369019926331612
236,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,52,precuneusR,periodic,1,13.142674704289695,0.06335801574092148,1.3751030668594133,13.142674704289695,0.061314863659264626,0.6875515334297067
237,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,52,precuneusR,periodic,2,15.543515218493669,0.10479232665537674,1.0000000000000002,15.543515218493669,0.04818935348327621,0.5000000000000001
238,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,52,precuneusR,periodic,3,16.870880703765327,0.08531076705088925,3.044510004266904,16.870880703765327,0.0849232794407474,1.522255002133452
239,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,52,precuneusR,periodic,4,19.958843880594422,0.07295251795257007,1.0000000000000002,19.958843880594422,0.06249525112373195,0.5000000000000001
240,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,52,precuneusR,periodic,5,21.933164235405194,0.09542301126568287,1.1682290728263294,21.933164235405194,0.09574177394000143,0.5841145364131647
241,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,53,rostralanteriorcingulateL,periodic,1,6.153116812729547,0.1503077038508831,2.7428626430238627,6.153116812729547,0.1512474335820724,1.3714313215119314
242,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,53,rostralanteriorcingulateL,periodic,2,18.68176614319712,0.0667502834311926,1.0000000000000002,18.68176614319712,0.06593886464733022,0.5000000000000001
243,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,53,rostralanteriorcingulateL,periodic,3,20.994762716367138,0.11333619757664826,1.3076627651052155,20.994762716367138,0.07733819715320138,0.6538313825526078
244,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,53,rostralanteriorcingulateL,periodic,4,23.949837678369565,0.08172914987784496,4.60650604831247,23.949837678369565,0.08174653544332885,2.303253024156235
245,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,54,rostralanteriorcingulateR,periodic,1,4.727106950056304,0.12253339048910172,1.0160925225585882,4.727106950056304,0.11872631907920884,0.5080462612792941
246,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,54,rostralanteriorcingulateR,periodic,2,6.7428229062912655,0.158661518349422,2.056632336551441,6.7428229062912655,0.16287036330810567,1.0283161682757205
247,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,54,rostralanteriorcingulateR,periodic,3,21.09533742834558,0.11172037853842776,3.868214211337488,21.09533742834558,0.11185560203719887,1.934107105668744
248,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,54,rostralanteriorcingulateR,periodic,4,24.311771271100614,0.13415410762743774,1.3419276109930884,24.311771271100614,0.11430665118364033,0.6709638054965442
249,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,54,rostralanteriorcingulateR,periodic,5,26.916831465342227,0.06623396876537768,1.5486240691253905,26.916831465342227,0.06551471190040295,0.7743120345626953
250,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,55,rostralmiddlefrontalL,periodic,1,5.971837420081719,0.12814455957398252,2.7303884070471693,5.971837420081719,0.1281718268767253,1.3651942035235847
251,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,55,rostralmiddlefrontalL,periodic,2,23.96262074483134,0.04740397405588448,6.154886590996859,23.96262074483134,0.04740747094564728,3.0774432954984294
252,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,55,rostralmiddlefrontalL,periodic,3,29.831879145839373,0.03616594206941004,1.0000000000000002,29.831879145839373,0.030946800507574614,0.5000000000000001
253,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,55,rostralmiddlefrontalL,periodic,4,37.1923061168268,0.05801648052803143,1.0000000000000002,37.1923061168268,0.062423056942689625,0.5000000000000001
254,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,55,rostralmiddlefrontalL,periodic,5,39.28240678270827,0.05085685088714875,1.197129617046601,39.28240678270827,0.0543290044609902,0.5985648085233005
255,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,56,rostralmiddlefrontalR,periodic,1,6.719536002343231,0.14945529552148162,3.30729464392715,6.719536002343231,0.15077816812983771,1.653647321963575
256,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,56,rostralmiddlefrontalR,periodic,2,22.569700710063188,0.10465580475903868,3.6923759427770775,22.569700710063188,0.0862025895323882,1.8461879713885387
257,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,56,rostralmiddlefrontalR,periodic,3,26.54796540073953,0.04375464031434273,7.358338595682136,26.54796540073953,0.03391386752227317,3.679169297841068
258,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,56,rostralmiddlefrontalR,periodic,4,28.917067739487315,0.07535683378181002,1.7137871534707172,28.917067739487315,0.04822222914302708,0.8568935767353586
259,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,56,rostralmiddlefrontalR,periodic,5,31.59442696048495,0.05935818720242825,1.000000000000126,31.59442696048495,0.0459479866601764,0.500000000000063
260,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,57,superiorfrontalL,periodic,1,4.851999021612406,0.13153255827060706,1.0000000000000002,4.851999021612406,0.12228685085180108,0.5000000000000001
261,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,57,superiorfrontalL,periodic,2,6.3565209245007495,0.2243568956962183,1.0272533070807663,6.3565209245007495,0.11946077561928949,0.5136266535403832
262,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,57,superiorfrontalL,periodic,3,7.431365427917506,0.17167907546931538,2.0907062214571415,7.431365427917506,0.16200537759428685,1.0453531107285707
263,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,57,superiorfrontalL,periodic,4,18.615082863699616,0.09835704733088635,1.0000000000000002,18.615082863699616,0.037901468385947205,0.5000000000000001
264,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,57,superiorfrontalL,periodic,5,22.34954108824038,0.16447440260553314,5.482316671851225,22.34954108824038,0.16472235200452348,2.7411583359256126
265,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,58,superiorfrontalR,periodic,1,4.805735759042679,0.14606823120943258,1.0000000000000002,4.805735759042679,0.07946270225103512,0.5000000000000001
266,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,58,superiorfrontalR,periodic,2,6.8951734711267445,0.21728118677695063,2.5524659166457493,6.8951734711267445,0.2180092487031459,1.2762329583228746
267,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,58,superiorfrontalR,periodic,3,22.011859560568816,0.19330802019172033,6.053547155272396,22.011859560568816,0.19330950407202574,3.026773577636198
268,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,59,superiorparietalL,periodic,1,14.083713288250124,0.12830510300537057,1.0000000000000002,14.083713288250124,0.10971826943599573,0.5000000000000001
269,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,59,superiorparietalL,periodic,2,16.11492835456365,0.12892005307583077,1.6576314435269377,16.11492835456365,0.09288912136631192,0.8288157217634688
270,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,59,superiorparietalL,periodic,3,18.335166386168407,0.11687715759341,1.0000000000000002,18.335166386168407,0.05231864814436787,0.5000000000000001
271,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,59,superiorparietalL,periodic,4,20.350617491217893,0.07479958520748564,7.308140427257021,20.350617491217893,0.07485758861130917,3.6540702136285104
272,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,60,superiorparietalR,periodic,1,3.0000000000000004,0.11512087168901397,2.498011263528704,3.0000000000000004,0.11512087168901404,1.249005631764352
273,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,60,superiorparietalR,periodic,2,16.41843083691285,0.09250729113818101,2.880443778379962,16.41843083691285,0.09265577781215736,1.440221889189981
274,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,60,superiorparietalR,periodic,3,19.987451503268264,0.06414799294984075,1.0000000000000002,19.987451503268264,0.0598472772708838,0.5000000000000001
275,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,60,superiorparietalR,periodic,4,22.01733748713017,0.09486702474943431,1.0991658837671143,22.01733748713017,0.0948453036096578,0.5495829418835572
276,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,61,superiortemporalL,periodic,1,4.7393966129073,0.08604757264503116,1.0420180959191796,4.7393966129073,0.09478143392392804,0.5210090479595898
277,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,61,superiortemporalL,periodic,2,6.36262045897863,0.1897605430358178,1.1225002565621525,6.36262045897863,0.18743484962538365,0.5612501282810762
278,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,61,superiortemporalL,periodic,3,7.996976657623107,0.12064126811504128,1.2764588351375175,7.996976657623107,0.11793690010095124,0.6382294175687587
279,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,61,superiortemporalL,periodic,4,22.903356953583216,0.09842284848661498,7.620324112066777,22.903356953583216,0.0984543910903669,3.8101620560333886
280,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,61,superiortemporalL,periodic,5,25.50535337611788,0.11290920590539111,1.0000000000000102,25.50535337611788,0.034859683058310824,0.5000000000000051
281,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,62,superiortemporalR,periodic,1,6.405654236558336,0.10410690080089391,1.8331392616094568,6.405654236558336,0.10465988677268734,0.9165696308047284
282,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,62,superiortemporalR,periodic,2,19.299801345484674,0.09838556372639351,2.711061889779473,19.299801345484674,0.08639362741735931,1.3555309448897366
283,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,62,superiortemporalR,periodic,3,22.037929192892978,0.11223233457829851,1.0000000000000002,22.037929192892978,0.05725346853417919,0.5000000000000001
284,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,62,superiortemporalR,periodic,4,24.929098296324003,0.07103027253360672,5.882189522963014,24.929098296324003,0.07103841879267017,2.941094761481507
285,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,62,superiortemporalR,periodic,5,37.49171216733504,0.0802916770126032,1.0000000000000002,37.49171216733504,0.08029504334613562,0.5000000000000001
286,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,63,supramarginalL,periodic,1,4.946250933197837,0.06435033445920535,1.0000000000000002,4.946250933197837,0.06269281350083658,0.5000000000000001
287,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,63,supramarginalL,periodic,2,6.649815164792301,0.1206874334371677,1.1494026568999225,6.649815164792301,0.1243396443363027,0.5747013284499612
288,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,63,supramarginalL,periodic,3,21.85522203879508,0.0999862376471965,5.746204416829339,21.85522203879508,0.10011323764595562,2.8731022084146693
289,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,63,supramarginalL,periodic,4,26.518661138008397,0.06315137335499621,1.7019836990537607,26.518661138008397,0.03166463788578927,0.8509918495268803
290,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,63,supramarginalL,periodic,5,29.290754113609974,0.06343225530609908,2.4306590961711834,29.290754113609974,0.061361824568093214,1.2153295480855917
291,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,64,supramarginalR,periodic,1,6.119359337537664,0.054759819234064366,2.987814882281647,6.119359337537664,0.05493481651441696,1.4939074411408235
292,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,64,supramarginalR,periodic,2,20.218283737971614,0.13682458767845906,5.266362243828078,20.218283737971614,0.13729552355785643,2.633181121914039
293,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,64,supramarginalR,periodic,3,24.945623645706146,0.09407435248168072,1.2169205226682709,24.945623645706146,0.06794670459421263,0.6084602613341354
294,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,64,supramarginalR,periodic,4,33.66687054757271,0.06179540858986021,1.889493470827374,33.66687054757271,0.0627665001357194,0.944746735413687
295,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,65,temporalpoleL,periodic,1,6.676546703202429,0.1432558934980268,2.4593463256103276,6.676546703202429,0.1447399904724271,1.2296731628051638
296,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,65,temporalpoleL,periodic,2,23.0200661220965,0.08023676725858797,3.054676916282197,23.0200661220965,0.08024368427923036,1.5273384581410985
297,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,65,temporalpoleL,periodic,3,25.8044198511194,0.06194747522896238,1.0000000000000002,25.8044198511194,0.05395948236666666,0.5000000000000001
298,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,65,temporalpoleL,periodic,4,38.575355211627915,0.060265363732185495,1.0000000000000002,38.575355211627915,0.060953687554845565,0.5000000000000001
299,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,66,temporalpoleR,periodic,1,5.020450630410131,0.07654146234839598,1.2297006561576949,5.020450630410131,0.07098683663088075,0.6148503280788474
300,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,66,temporalpoleR,periodic,2,6.722063770584767,0.14115199377768284,1.35004181943212,6.722063770584767,0.14485576943545833,0.67502090971606
301,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,66,temporalpoleR,periodic,3,12.204542781712146,0.10146307538847932,1.0000000000000002,12.204542781712146,0.10992199510740454,0.5000000000000001
302,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,66,temporalpoleR,periodic,4,19.601572906666647,0.06473380927005756,1.0000000000000002,19.601572906666647,0.04308084773662698,0.5000000000000001
303,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,66,temporalpoleR,periodic,5,24.547965400864054,0.049959400433314816,7.999999999999999,24.547965400864054,0.049962992455483565,3.9999999999999996
304,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,67,transversetemporalL,periodic,1,6.572416209763816,0.2092422813062229,1.796543907182345,6.572416209763816,0.20992333471834917,0.8982719535911725
305,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,67,transversetemporalL,periodic,2,13.097486932614549,0.125696243733882,1.7073775449336774,13.097486932614549,0.1264416599991707,0.8536887724668387
306,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,67,transversetemporalL,periodic,3,20.529573975528287,0.05501852463938084,4.151051345732562,20.529573975528287,0.055024110166794295,2.075525672866281
307,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,67,transversetemporalL,periodic,4,26.623923281172207,0.072804432976461,1.4339743404589234,26.623923281172207,0.07300837568573769,0.7169871702294617
308,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,67,transversetemporalL,periodic,5,30.19524638579047,0.07561797211788601,1.2917696128981313,30.19524638579047,0.07915023506305034,0.6458848064490657
309,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,68,transversetemporalR,periodic,1,5.84463311354871,0.07934221373530126,2.616833930912523,5.84463311354871,0.07990355984399113,1.3084169654562614
310,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,68,transversetemporalR,periodic,2,18.02777668369446,0.08443330205122912,2.169254053513963,18.02777668369446,0.0833138671465394,1.0846270267569815
311,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,68,transversetemporalR,periodic,3,19.98609040115533,0.13887002825211203,1.0782753651308998,19.98609040115533,0.08803709052444665,0.5391376825654499
312,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,68,transversetemporalR,periodic,4,22.066285102402695,0.11838294239090885,2.644860178190307,22.066285102402695,0.11833733136178698,1.3224300890951535
313,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,68,transversetemporalR,periodic,5,25.82911396159478,0.09755495153850502,1.7871818980991774,25.82911396159478,0.09791083155413777,0.8935909490495887
