Channel_Number,Filename,Peak Frequency,Lower Frequency Bound,Upper Frequency Bound,Frequency Span,Peak Time,Event Onset Time,Event Offset Time,Event Duration,Peak Power,Normalized Peak Power
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,7,10,3,2.594,2.36,3.2,0.84,6.542921216966272e-14,5.121761958189463
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,7,10,3,2.61,2.36,3.2,0.84,6.54199028716907e-14,5.12103323157593
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,11,5,2.958,2.506,3.134,0.628,1.2090016649578694e-13,9.46399708881113
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,6,14,8,3.024,2.92,3.22,0.3,6.791630130337597e-14,5.029322993842341
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,0.092,0.0,0.61,1.04,5.871096068823454e-14,4.359177996917331
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,6,11,5,1.46,1.342,1.614,0.272,5.922212831501914e-14,4.397131228227041
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,12,4,0.43,0.292,0.564,0.272,1.1200491981756516e-13,8.156436759399218
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,9,17,8,2.248,2.132,2.382,0.25,5.72231768702422e-14,4.133515709677853
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,7,12,5,0.294,0.2,0.4,0.2,5.837996437926507e-14,4.251353317792196
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,8,11,3,2.346,2.178,2.5,0.322,1.0140749256155114e-13,7.529314886265478
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,9,13,4,2.036,1.878,2.554,0.676,6.372297394397054e-14,4.640442651460474
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,15,6,1.936,1.844,2.036,0.192,8.546438093432071e-14,6.328789523850505
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,11,5,2.312,2.18,2.464,0.284,5.438080567157582e-14,4.256898906594409
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,14,5,1.804,1.702,1.922,0.22,1.368128759165286e-13,10.131236971034724
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,2.946,2.836,3.064,0.228,6.411874200911548e-14,4.760695551217013
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,8,28,20,3.03,2.956,3.198,0.242,8.845125486873057e-14,6.549972854947027
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,10,4,3.152,3.012,3.25,0.284,1.155180916159074e-13,9.042691291877274
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,9,13,4,0.84,0.598,1.206,0.608,8.440127256758181e-14,6.096725228415743
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,10,15,5,0.222,0.092,0.334,0.242,6.713806566478912e-14,4.9716932596451135
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,10,15,5,1.076,0.816,1.196,0.38,1.1948710157203522e-13,8.848232543163254
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,10,4,0.24,0.066,0.384,0.318,7.436637361489055e-14,5.821357933541727
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,1.222,1.096,1.386,0.29,7.257410276020205e-14,5.388490125008091
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,7,13,6,0.368,0.268,0.502,0.234,8.397687373593139e-14,6.11537476206255
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,15,6,2.236,2.152,2.344,0.192,1.1119558309248815e-13,8.234230841910687
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,14,5,2.97,2.798,3.074,0.276,6.483354432987328e-14,4.8010393530414515
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,4,10,6,1.238,0.422,1.37,0.948,6.64258830576801e-14,5.199780795186085
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,13,5,2.756,2.628,2.882,0.254,1.2263908248563888e-13,8.93083912880036
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,12,5,1.306,1.184,1.422,0.238,1.0903629454202256e-13,8.095739031710854
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,10,15,5,0.686,0.498,0.824,0.326,8.12037426910801e-14,6.013281678547555
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,6,14,8,0.896,0.806,0.994,0.188,1.3067301866826643e-13,9.439164426699202
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,14,6,1.3,1.15,1.44,0.29,9.250032332062769e-14,6.736070510273784
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,8,13,5,1.686,1.57,1.786,0.216,6.215235678330528e-14,4.489574980079359
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,10,4,1.73,1.6,1.91,0.31,1.396695358291619e-13,10.933252772061753
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,6,11,5,1.656,1.504,1.774,0.27,1.3041787737196254e-13,9.68328119281567
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,12,4,2.04,1.924,2.228,0.304,5.96567771842943e-14,4.344333545042704
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,10,20,10,1.032,0.762,1.144,0.382,6.579206495784504e-14,4.872019511586849
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,41,33,1.246,1.028,2.152,1.124,6.49247045833583e-14,4.727955235532352
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,32,24,1.444,1.028,2.154,1.126,6.430471848024973e-14,4.682806527333211
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,13,5,1.928,1.112,2.088,0.976,9.674485882241689e-14,7.045166623638789
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,9,14,5,1.854,1.704,1.984,0.28,1.0720792994843799e-13,7.744163936385024
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,14,5,1.818,1.72,1.926,0.206,1.0295325960558405e-13,7.623872117424125
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,13,5,2.042,1.926,2.168,0.242,9.158629840715994e-14,6.669509269791151
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,4,13,9,1.738,1.602,1.888,0.286,6.723714722293e-14,5.2632860981208776
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,15,6,0.548,0.448,0.726,0.278,5.6561736039898746e-14,4.188497226408347
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,4,14,10,1.75,1.65,2.03,0.38,5.907868505846967e-14,4.374881781080767
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,5,10,5,2.436,2.264,2.574,0.31,6.679822125351271e-14,5.228927219906152
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,12,4,0.606,0.218,0.788,0.57,8.033033434076552e-14,5.849825998528112
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,9,20,11,1.492,1.38,1.6,0.22,1.3718271880051205e-13,9.909392562109177
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,11,5,1.832,1.654,1.998,0.344,1.379729781933287e-13,10.800447193774273
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,13,5,2.518,2.38,2.662,0.282,5.834209161402915e-14,4.248595342383138
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,7,13,6,3.124,3.012,3.234,0.222,6.054766826040906e-14,4.40921013022913
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,15,6,0.188,0.096,0.29,0.194,7.723799553714776e-14,5.719611043276294
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,6,15,9,1.756,1.662,1.834,0.172,8.609887770272503e-14,6.375775138873917
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,14,7,0.78,0.668,1.148,0.48,1.5366474648429846e-13,11.409317339112617
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,1.01,0.662,1.156,0.494,1.4207504160590163e-13,10.548803630863976
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,2.946,2.81,3.09,0.28,9.376250727514621e-14,6.961689160905281
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,12,4,0.85,0.684,0.982,0.298,6.055384568022769e-14,4.409659983094245
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,6,13,7,2.032,1.906,2.144,0.238,7.947784268808963e-14,5.787745741122524
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,6,15,9,1.794,1.698,2.114,0.416,6.688914734244593e-14,4.831737007085652
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,10,4,0.474,0.346,0.608,0.262,7.651593510334884e-14,5.989624398829835
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,10,4,1.128,0.946,1.322,0.376,1.6585076843886744e-13,12.98270494720309
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,7,11,4,1.8,1.608,1.956,0.348,1.9022408863140542e-13,14.890634754354176
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,8,12,4,2.378,2.238,2.608,0.37,6.640764573964808e-14,4.930642332230923
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,12,4,2.304,2.182,2.442,0.26,7.258964266674796e-14,5.286132348142311
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,9,16,7,2.232,2.104,2.38,0.276,6.859565379641183e-14,4.955006486725516
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,16,7,0.292,0.174,0.416,0.242,7.309190258331707e-14,5.412585480530111
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,10,16,6,2.178,2.066,2.268,0.202,7.184085031834781e-14,5.31994283359616
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,10,15,5,1.116,1.02,1.21,0.19,1.191936020408737e-13,8.826498380489125
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,2.786,2.65,2.918,0.268,7.464103155550334e-14,5.54195568612397
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,7,12,5,1.642,1.486,1.774,0.288,7.25586240782638e-14,5.283873508479294
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,12,6,2.288,2.142,2.422,0.28,9.993031582352952e-14,7.822488962997556
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,0.762,0.6,0.888,0.288,1.0407416008705923e-13,7.727309915916191
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,6,12,6,2.264,2.126,2.392,0.266,1.0013382954101879e-13,7.434747811404028
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,9,14,5,1.876,1.766,1.986,0.22,6.871082096638318e-14,4.963325586299368
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,12,5,0.556,0.43,0.668,0.238,1.731949542837941e-13,12.859398399221135
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,9,3,1.206,1.046,1.486,0.44,5.292293301255955e-14,4.142777454153992
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,25,18,2.02,1.878,2.142,0.264,8.659328968983693e-14,6.4293882892001495
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,14,6,0.894,0.752,1.106,0.354,7.31907616301922e-14,5.329907111056248
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,8,13,5,0.854,0.694,0.966,0.272,7.312585934262763e-14,5.282245847025532
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,6,13,7,0.12,0.002,0.242,0.24,8.28527564298706e-14,6.151660756002923
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,6,12,6,1.77,1.638,1.874,0.236,1.3866191365638997e-13,10.295385323894314
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,6,12,6,1.806,1.708,1.922,0.214,1.427154487425357e-13,10.392842869347076
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,12,4,2.874,2.724,2.992,0.268,9.34235600207585e-14,6.803302572676389
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,7,14,7,0.532,0.44,0.62,0.18,6.310153456646859e-14,4.55813882942452
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,3,17,14,2.702,2.552,2.988,0.436,5.939054052079837e-14,4.649058135179177
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,3,17,14,0.714,0.63,0.812,0.182,7.506799059596099e-14,5.422535682106053
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,3,13,10,2.672,2.568,2.78,0.212,6.883713921362159e-14,4.972450183847717
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,9,13,4,0.256,0.142,0.362,0.22,8.031604058213724e-14,5.80162852961126
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,3,15,12,2.074,1.99,2.158,0.168,1.0367160432047774e-13,7.48871748379019
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,8,24,16,3.058,2.958,3.16,0.202,6.295987348585053e-14,4.547905942433423
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,10,4,0.278,0.126,0.418,0.292,5.880444404341275e-14,4.603178832308794
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,5,11,6,2.666,2.48,3.064,0.584,5.550983309276994e-14,4.121500316022721
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,10,4,2.318,2.134,3.196,1.062,6.388558856574821e-14,5.00092796997344
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,1.196,1.012,1.34,0.328,6.609706788083542e-14,4.907582512521021
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,7,12,5,1.552,1.034,1.68,0.646,7.293989069291048e-14,5.311638155210001
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,8,13,5,0.562,0.444,0.67,0.226,8.431163554617691e-14,6.090250298913209
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,2.832,2.636,2.95,0.314,1.2104066298291362e-13,8.987040726675415
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,7,12,5,2.892,2.766,3.244,0.478,1.1414142267495791e-13,8.312021446848517
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,14,6,3.142,2.75,3.25,0.788,9.628608619858649e-14,7.011757824281482
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,8,16,8,0.12,0.022,0.262,0.24,7.46496165240985e-14,5.392314434472652
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,8,14,6,3.16,2.818,3.25,0.688,9.54533878933611e-14,6.89507468789913
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,8,17,9,0.098,0.014,0.178,0.164,7.34356110187667e-14,5.438037701932198
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,10,15,5,0.426,0.302,0.534,0.232,5.474570469246651e-14,4.054016872827528
