Channel_Number,Filename,Peak Frequency,Lower Frequency Bound,Upper Frequency Bound,Frequency Span,Peak Time,Event Onset Time,Event Offset Time,Event Duration,Peak Power,Normalized Peak Power
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,12,6,0.136,0.0,0.314,0.36,9.737876321126952e-14,7.622754858452558
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,0.95,0.778,1.118,0.34,9.350515788486533e-14,6.942581454499495
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,7,13,6,0.462,0.344,0.564,0.22,5.934645865219737e-14,4.286890951700611
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,8,14,6,1.784,1.664,1.896,0.232,8.664986372671961e-14,6.259152192266685
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,13,7,2.932,2.8,3.202,0.402,9.155972169032142e-14,7.167243558425995
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,12,4,2.092,1.542,2.224,0.682,6.509645143616658e-14,4.740462207063945
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,6,13,7,2.872,2.778,2.986,0.208,1.0865300218643347e-13,7.8485487175885975
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,15,6,1.722,1.634,1.808,0.174,7.063887857555726e-14,5.230934686686594
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,3,9,6,0.174,0.004,0.41,0.406,5.441843088732038e-14,4.259844187337961
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,10,4,2.662,2.482,2.828,0.346,9.324882418200382e-14,7.299465552219055
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,0.808,0.668,0.946,0.278,1.2265421336402975e-13,9.106843796422979
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,10,4,2.892,2.722,3.054,0.332,1.015349099225565e-13,7.948095687306277
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,1.058,0.89,1.182,0.292,9.69162138011403e-14,7.195845916912903
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,13,6,2.252,1.886,2.378,0.492,1.378000479271579e-13,10.23139342052356
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,12,4,0.974,0.466,1.216,0.75,9.236526443707935e-14,6.726235234785427
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,14,6,1.928,1.812,2.03,0.218,1.0566654530006476e-13,7.694862830382647
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,9,14,5,0.578,0.464,1.036,0.572,8.220644902532891e-14,5.9381821679274145
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,10,13,3,1.412,1.204,1.66,0.456,9.515270707247272e-14,6.873355011279999
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,10,14,4,1.486,1.216,1.66,0.444,9.62470679728901e-14,7.127266690859997
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,11,5,1.93,1.744,2.08,0.336,6.826482723762462e-14,5.3437323121270275
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,5,27,22,2.7,2.494,2.844,0.35,6.214986794135848e-14,4.614510368514197
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,3,13,10,1.1,0.938,1.198,0.26,6.730685412884848e-14,4.901428437878015
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,12,4,2.278,1.862,2.514,0.652,5.875749575254269e-14,4.278845956292752
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,8,14,6,0.168,0.064,0.268,0.204,6.309988505125957e-14,4.558019676706989
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,8,15,7,0.198,0.104,0.302,0.198,6.128624703404288e-14,4.538355674549853
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,14,5,2.792,2.69,2.884,0.194,1.0935746211616522e-13,8.098114711993798
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,11,5,3.176,3.042,3.25,0.272,1.1783585881331833e-13,9.224124805532554
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,7,13,6,0.776,0.668,0.914,0.246,5.885794365654492e-14,4.286160786551484
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,12,4,2.572,2.44,2.696,0.256,8.707163577950831e-14,6.340741923924181
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,8,14,6,0.734,0.644,0.836,0.192,5.857386323040384e-14,4.231082527773881
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,3,13,10,2.608,2.458,2.764,0.306,5.356658871810305e-14,4.1931624610569616
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,15,6,3.15,3.052,3.244,0.192,6.954256027860855e-14,5.149750365491233
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,0.544,0.164,0.706,0.542,7.096710498814695e-14,5.269173574113335
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,12,4,0.266,0.124,0.646,0.522,7.457838505201179e-14,5.430956803376618
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,10,4,2.272,2.114,2.47,0.356,1.1040698062658565e-13,8.642596396017744
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,8,11,3,0.146,0.0,0.36,0.432,9.250226134801403e-14,6.86811827990009
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,9,3,2.938,2.792,3.144,0.352,5.528050905076235e-14,4.327327181494358
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,9,13,4,1.744,1.54,1.962,0.422,6.97940826806425e-14,5.082553717213276
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,3,15,12,1.084,0.988,1.284,0.296,5.982975947807082e-14,4.321802182874969
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,9,14,5,1.836,1.674,1.976,0.302,9.01646500878751e-14,6.5130427561013695
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,5,10,5,2.828,2.478,2.978,0.5,5.217708678741538e-14,4.0843930308065595
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,2.68,2.536,2.87,0.334,5.732737868721627e-14,4.256449645259164
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,5,16,11,2.05,1.958,2.144,0.186,6.618561516865943e-14,4.780917366309597
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,8,13,5,2.774,2.67,2.872,0.202,6.335656884456662e-14,4.576561228401337
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,6,11,5,0.852,0.708,0.974,0.266,1.3126027319280562e-13,9.745827492243711
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,13,6,2.028,1.814,2.152,0.338,8.83437316000087e-14,6.559355296557122
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,7,15,8,2.074,1.964,2.198,0.234,9.21677476450397e-14,6.711851641405646
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,15,6,2.93,2.842,3.018,0.176,5.670414567650406e-14,4.199042913469904
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,13,5,0.902,0.768,1.072,0.304,6.098618781181111e-14,4.441144057726215
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,7,13,6,1.322,1.216,1.432,0.216,1.0390452774434203e-13,7.566548960013269
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,6,11,5,0.522,0.242,0.638,0.396,6.532423335045562e-14,4.85020100759251
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,7,19,12,3.21,3.1,3.25,0.224,6.276616946473835e-14,4.570766111905973
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,10,4,1.92,1.756,2.088,0.332,7.550269042210927e-14,5.910308174614058
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,8,14,6,2.992,2.884,3.09,0.206,5.6072513886578705e-14,4.050397578534889
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,9,14,5,0.588,0.488,0.71,0.222,6.045702295739432e-14,4.367112555134976
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,8,14,6,2.85,2.76,2.92,0.16,5.437351599919691e-14,4.026455637642656
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,6,11,5,2.154,1.818,2.272,0.454,6.120976355941817e-14,4.544709392878296
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,7,9,2,0.73,0.5,1.084,0.584,7.71503929791968e-14,6.03928940479331
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,7,16,9,2.848,2.68,3.242,0.562,5.728109528473416e-14,4.4839319475836135
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,12,5,0.522,0.202,1.364,1.162,7.089462582180528e-14,5.263792132838183
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,0.968,0.802,1.312,0.51,1.152718771875979e-13,8.558719271650936
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,12,4,0.434,0.23,0.566,0.336,8.610479772919968e-14,6.270334718358855
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,14,6,1.26,0.844,1.366,0.522,8.297265342502114e-14,6.042245300680094
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,8,14,6,1.276,1.186,1.368,0.182,8.399783508776649e-14,6.0675829253857865
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,10,15,5,1.842,1.624,1.952,0.328,6.775534484253742e-14,5.01740388143534
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,12,4,0.858,0.736,0.962,0.226,7.566190890307961e-14,5.509861317418772
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,4,12,8,1.966,1.864,2.082,0.218,6.413992534262146e-14,4.670805940147958
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,5,13,8,2.79,2.69,2.918,0.228,6.700419710848764e-14,4.879388309190969
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,8,16,8,1.43,1.352,1.514,0.162,6.480426818421764e-14,4.798871402347857
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,6,11,5,1.014,0.9,1.142,0.242,6.666297577262828e-14,4.9496001051692655
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,7,11,4,0.374,0.188,0.676,0.488,7.532073239262168e-14,5.896064602324053
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,0.29,0.094,0.424,0.33,8.667039369474643e-14,6.435113116008221
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,12,4,1.522,1.388,1.724,0.336,6.737293846227752e-14,4.906240839755352
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,9,14,5,1.158,1.038,1.252,0.214,6.566159478853474e-14,4.7430647584694485
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,14,5,1.198,1.07,1.288,0.218,6.562627376347795e-14,4.8597423785568505
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,10,4,0.776,0.618,1.044,0.426,6.213559293709446e-14,4.863939295639494
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,10,4,3.088,2.948,3.23,0.282,1.1118313125388325e-13,8.703353030935029
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,14,6,0.848,0.698,0.96,0.262,6.982740196488067e-14,5.0849800984400995
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,8,14,6,2.35,2.262,2.462,0.2,5.999457764340886e-14,4.3337078216899885
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,9,13,4,2.81,2.608,3.238,0.63,1.0862235588139461e-13,7.846334981996654
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,14,5,1.744,1.622,1.87,0.248,6.728807237857075e-14,4.982801523793403
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,10,4,2.898,2.712,3.062,0.35,7.529096619901796e-14,5.893734521417006
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,13,5,1.338,1.188,1.464,0.276,7.209830043741705e-14,5.25035176076019
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,7,13,6,1.966,1.848,2.084,0.236,7.106398142067723e-14,5.175030447528382
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,12,4,2.664,2.49,2.792,0.302,1.1141453360629408e-13,8.113443578352374
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,8,14,6,0.428,0.298,0.532,0.234,8.456938513969557e-14,6.262513492280501
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,11,4,1.88,1.738,2.014,0.276,1.0567294981799388e-13,7.846017035252842
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,13,5,2.36,1.64,2.48,0.84,5.930668909617004e-14,4.318839385003524
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,8,13,5,3.022,2.908,3.124,0.216,1.4349822408257885e-13,10.365593034116738
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,14,5,0.146,0.042,0.298,0.256,6.881966641088792e-14,5.09621878792792
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,11,5,0.288,0.13,0.48,0.35,1.3284680242456013e-13,10.399173035445877
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,3,10,7,0.806,0.088,0.978,0.89,8.984889720485481e-14,7.033321179167014
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,9,20,11,3.012,2.382,3.158,0.776,5.599815945520116e-14,4.045026586797045
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,14,5,2.556,2.462,2.734,0.272,1.3441592710793529e-13,9.953738645496166
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,10,4,0.21,0.048,0.5,0.452,9.175433978965672e-14,7.182478153868868
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,8,6,11,5,0.718,0.018,0.938,0.92,6.528985123734895e-14,5.110852862727154
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,6,11,5,0.742,0.642,0.908,0.266,6.485959418857606e-14,4.815702426965854
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,6,13,7,0.118,0.018,0.21,0.192,9.308187082689498e-14,6.778420038001507
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,6,20,14,0.43,0.296,0.658,0.362,7.312090207344104e-14,5.281887758726689
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,10,14,4,2.672,2.518,2.786,0.268,5.981952359684716e-14,4.429742193445438
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,10,15,5,1.352,1.26,1.464,0.204,1.530495745317295e-13,11.333593402736621
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,7,12,5,0.146,0.028,0.27,0.242,6.539185597840053e-14,4.761974194850686
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,9,7,14,7,0.58,0.402,0.768,0.366,1.1244637990674634e-13,8.34893143250379
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,10,8,14,6,0.598,0.492,0.712,0.22,1.1407020993372982e-13,8.30683558339505
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,11,9,13,4,1.006,0.854,1.22,0.366,9.072615065156872e-14,6.553602744692767
1,D0179_chirp-ST_postcomp_MN_EEG_Constr_2018.set,12,9,14,5,2.636,2.524,2.794,0.27,5.416405882142172e-14,4.0109449608214245
